n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
143,43733.947,65.42900000000373,-0.344583251953125,-0.25531459045410154,0,-0.01987930018021541,-0.023212879051524585,1.358267583779547,0,0,1.634,0,82
144,43798.858,64.91100000000006,-0.3419398193359375,-0.2974521484375,0,0.0008726646259971648,-0.04005530633326986,1.3593322346232637,0,0,1.655,0,82
145,43864.44,65.58200000000215,-0.3878481750488281,-0.3460170593261719,0,0.020472712125893484,-0.05368632779134557,1.3588435424327052,0,0,1.676,0,82
146,43929.321,64.88100000000122,-0.359245361328125,-0.31981500244140626,0,0.037803831598197175,-0.06520550085450814,1.3580057843917481,0,0,1.668,0,82
147,43994.445,65.12399999999616,-0.2967991943359375,-0.274782958984375,0,0.052482050607469494,-0.07545058356371487,1.35737746586103,0,0,1.685,0,82
148,44059.722,65.27700000000186,-0.23384197998046874,-0.230878173828125,0,0.06398377037811212,-0.0870744763819971,1.356138282092114,0,0,1.689,0,82
149,44124.816,65.09399999999732,-0.16160293579101562,-0.17653948974609374,0,0.07431611954991854,-0.09454448558053283,1.3554226970987964,0,0,1.703,0,82
150,44189.971,65.15499999999884,-0.09099382019042969,-0.12297412109375,0,0.07756243195862801,-0.097878064451842,1.3541311534523204,0,0,1.752,0,82
151,44255.34,65.36899999999878,-0.027732364654541014,-0.07004850769042968,0,0.07852236304722487,-0.09342747485925645,1.357656718541349,0,0,1.731,0,82
152,44320.312,64.97200000000157,0.031053102493286133,-0.019399959564208983,0,0.07358308126408093,-0.08749335540247573,1.3577788915889886,0,0,1.739,0,82
153,44385.62,65.30800000000454,0.08125323486328125,0.020165863037109374,0,0.062029001615878473,-0.08087855753741723,1.3569062269629915,0,0,1.764,0,82
154,44450.683,65.06299999999464,0.12132765197753906,0.04871691131591797,0,0.053808500838985175,-0.06576400621514633,1.3586690095075058,0,0,1.758,0,82
155,44515.899,65.21600000000035,0.14951730346679687,0.07455710601806641,0,0.044959681531373925,-0.048956485518440944,1.359855833398862,0,0,1.791,0,82
156,44581.329,65.43000000000029,0.16216354370117186,0.0889619140625,0,0.03497639820996636,-0.03220132469929538,1.3593845945008234,0,0,1.794,0,82
157,44646.24,64.91100000000006,0.16761811828613282,0.10029959106445313,0,0.025080381351158514,-0.0183434104384604,1.3585642897523862,0,0,1.794,0,82
158,44711.425,65.18500000000495,0.16831437683105469,0.10735520935058594,0,0.016824973989225337,-0.009599310885968814,1.3583723035346666,0,0,1.815,0,82
159,44776.763,65.3379999999961,0.16200341796875,0.1069607162475586,0,0.0069464104229374326,-0.0018675022996339327,1.3583373969496269,0,0,1.819,0,82
160,44841.766,65.00300000000425,0.15304815673828126,0.10858191680908204,0,0.0027925268031909274,0.009826203688728075,1.357970877806708,0,0,1.824,0,82
161,44907.073,65.30699999999342,0.16526129150390625,0.10320527648925781,0,-0.0006108652381980154,0.020088739690454733,1.3577439850039488,0,0,1.825,0,82
162,44972.167,65.0940000000046,0.17362168884277343,0.05841360092163086,0,-0.006579891280018623,0.023474678439323732,1.3578487047590686,0,0,1.837,0,82
163,45037.353,65.18600000000151,0.162150146484375,0.036271316528320316,0,-0.014294246573833557,0.02537708732399755,1.3566793341602321,0,0,1.869,0,82
164,45102.63,65.27699999999459,0.1396273651123047,0.045721420288085936,0,-0.01816887751326097,0.026965336943312393,1.3562080952621938,0,0,1.853,0,82
165,45167.724,65.0940000000046,0.11278024291992188,0.038076099395751954,0,-0.01837831702350029,0.03270747018237374,1.3568713203779514,0,0,1.864,0,82
166,45232.879,65.15499999999884,0.07276639556884766,0.013517581939697265,0,-0.014678219009272311,0.0369660735572399,1.3563477216023532,0,0,1.856,0,82
167,45298.217,65.3379999999961,0.06350253295898438,0.01354338550567627,0,-0.013037609512397642,0.036198128686362394,1.354968911493278,0,0,1.85,0,82
168,45363.403,65.18600000000151,0.02019711112976074,0.012088614463806152,0,-0.011938052083641213,0.0333008821280518,1.35430568637752,0,0,1.856,0,82
169,45428.558,65.15499999999884,0.011722057342529298,-0.0017368574142456056,0,-0.008168140899333463,0.030839967882739797,1.3538344474794815,0,0,1.843,0,82
170,45493.713,65.15500000000611,-0.0028554086685180662,-0.016918489456176758,0,-0.0069464104229374326,0.02605776573227534,1.3532759421188434,0,0,1.856,0,82
171,45558.776,65.06299999999464,-0.02385171890258789,-0.027718603134155275,0,-0.010367255756846317,0.01843067690106012,1.352438184077886,0,0,1.852,0,82
172,45624.084,65.30800000000454,-0.036964725494384766,-0.035260936737060544,0,-0.012304571226560023,0.01377064779823526,1.35121645360149,0,0,1.856,0,82
173,45689.178,65.09399999999732,-0.07133953094482422,-0.052580245971679686,0,-0.009564404300928926,0.010402162341886203,1.3510070140912505,0,0,1.853,0,82
174,45754.302,65.12400000000343,-0.0644390869140625,-0.08512258148193359,0,-0.003159045946109736,0.008639379797371931,1.3504834153156522,0,0,1.86,0,82
175,45819.732,65.43000000000029,-0.06587924194335938,-0.07996552276611328,0,-0.0007504915783575615,0.0015882496193148398,1.349663110567215,0,0,1.865,0,82
176,45884.704,64.9719999999943,-0.06764939117431641,-0.09570433044433593,0,0.001361356816555577,-0.007452555906015787,1.3479352346077405,0,0,1.872,0,82
177,45949.89,65.18600000000151,-0.07813858795166016,-0.11547120666503906,0,0.007016223593017205,-0.014503686084072877,1.3473418226620626,0,0,1.877,0,82
178,46015.075,65.18499999999767,-0.03102634620666504,-0.09485304260253906,0,0.011554079648202462,-0.021205750411731103,1.347463995709702,0,0,1.904,0,82
